rest_id,rest_name,rest_url,rest_address,city,latitude,longitude,rest_timing,rest_rating,cuisines,features
243,Asilah,https://www.zomato.com/jaipur/asilah-agra-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"4th Floor, Chandra Mahal Garden, NH 11, Agra Road, Jaipur",Jaipur,26.8913006154,75.8689826354,11am – 11pm (Mon-Sun),4.4,"North Indian, Chinese, Italian, Continental","['Lunch', 'Dinner', 'Takeaway Available', 'Debit Card', 'Cash', 'Credit Card', 'Outdoor Seating', 'Free Wifi', 'Smoking Area', 'Live Sports Screening', 'Rooftop', 'Free Parking', 'Indoor Seating', 'Air Conditioned', 'Pure Veg', 'Live Music', 'Table booking recommended']"
244,CNF - Cheese & Fries,https://www.zomato.com/jaipur/cnf-cheese-fries-vaishali-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Evershine Tower, Amrapali Circle, Vaishali Nagar, Jaipur",Jaipur,26.9112558431,75.743368417,11 AM to 12 Midnight,4.4,"Fast Food, American, Beverages, Cafe, Coffee, Street Food","['Dinner', 'Cash', 'Mall Parking', 'Debit Card', 'Credit Card', 'Lunch', 'Takeaway Available', 'Pure Veg', 'Digital Payments Accepted', 'Outdoor Seating']"
245,Cafe WIP - Construction Site and Coffee House,https://www.zomato.com/jaipur/cafe-wip-construction-site-and-coffee-house-mansarovar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"501, Rooftop-3rd Floor, Surya Nagar, Gopalpura Bypass Road, Mansarovar, Jaipur",Jaipur,26.871987562,75.7797851041,6pm – 1am (Mon-Sun),4.4,"Fast Food, Beverages","['Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Delivery', 'Debit Card', 'Free Parking', 'Indoor Seating', 'Outdoor Seating', 'Rooftop', 'Digital Payments Accepted', 'Pure Veg']"
246,Nazara,https://www.zomato.com/jaipur/nazara-tonk-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"SB 154, 9th Floor, Ganga Heights, Tonk Road, Jaipur",Jaipur,26.8878779641,75.8033432812,11am – 11pm (Mon-Sun),4.3,"Italian, Mexican, Chinese","['Lunch', 'Takeaway Available', 'Credit Card', 'Dinner', 'Cash', 'Debit Card', 'Indoor Seating', 'Air Conditioned', 'Rooftop', 'Pure Veg']"
247,On The House,https://www.zomato.com/jaipur/on-the-house-c-scheme?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"E 145, Ramesh Marg, Behind Talwalkars, C Scheme, Jaipur",Jaipur,26.9052984372,75.7945483178,8:30 AM to 11 PM,4.3,"Italian, Continental, Mexican, Cafe","['Cash', 'Takeaway Available', 'Breakfast', 'Lunch', 'Delivery', 'Credit Card', 'Debit Card', 'Dinner', 'Wifi', 'Desserts and Bakes', 'Outdoor Seating', 'Digital Payments Accepted', 'Smoking Area', 'Indoor Seating', 'Air Conditioned']"
248,Decked Up By Garden Cafe,https://www.zomato.com/jaipur/decked-up-by-garden-cafe-vaishali-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"320, Queens Road, Opposite Jharkhand Mahadev Temple, Vaishali Nagar, Jaipur",Jaipur,26.9135695375,75.7528751716,12 Noon to 11:30 PM,4.3,"Cafe, Fast Food, North Indian, South Indian, Italian, Continental","['Dinner', 'Cash', 'Delivery', 'Debit Card', 'Lunch', 'Takeaway Available', 'Credit Card', 'Live Sports Screening', 'Indoor Seating', 'Digital Payments Accepted', 'Pure Veg', 'Outdoor Seating', 'Table booking recommended', 'Air Conditioned', 'Wheelchair Accessible']"
249,The Rustic Spot Cafe,https://www.zomato.com/jaipur/the-rustic-spot-cafe-mansarovar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"21/62A, Bhrigu Path, Opposite Metro Yard, Mansarovar, Jaipur",Jaipur,26.8776742835,75.75105629859999,9 AM to 10 PM,4.3,"Cafe, North Indian, Italian","['No Alcohol Available', 'Dinner', 'Delivery', 'Breakfast', 'Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Debit Card', 'Outdoor Seating', 'Digital Payments Accepted', 'Pure Veg', 'Air Conditioned', 'Free Wifi', 'Indoor Seating', 'Table booking recommended', 'Smoking Area']"
250,So Hi Kebabs & Curries Company,https://www.zomato.com/jaipur/so-hi-kebabs-curries-company-tonk-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Jaipur Centre, B2 Bypass, Tonk Road, Jaipur",Jaipur,26.839439899,75.7944403589,12 Noon to 12 Midnight,4.3,"North Indian, Chinese","['Lunch', 'Delivery', 'Credit Card', 'Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Free Parking', 'Outdoor Seating', 'Digital Payments Accepted', 'Table Reservation Not Required', 'Fullbar', 'Indoor Seating', 'Air Conditioned']"
251,Nothing Before Coffee,https://www.zomato.com/jaipur/nothing-before-coffee-tonk-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Idea Store, Main Tonk Road, Jaipur, Rajasthan",Jaipur,26.8549235877,75.7950612903,10 AM to 11:30 PM (Mon-Sun),4.3,Beverages,"['Dinner', 'Cash', 'Lunch', 'Takeaway Available', 'Indoor Seating', 'Digital Payments Accepted', 'Pure Veg', 'Table booking recommended', 'Air Conditioned']"
252,Gulabi Nagari,https://www.zomato.com/jaipur/gulabi-nagari-bani-park?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"C-13, Shiv Niwas, Sawai Jai Singh Road, Bani Park, Jaipur",Jaipur,26.9293784633,75.7885492221,11 AM to 11 PM,4.3,"North Indian, Chinese","['Lunch', 'Cash', 'Debit Card', 'No Alcohol Available', 'Dinner', 'Credit Card', 'Valet Parking Available', 'Indoor Seating', 'Table booking recommended', 'Air Conditioned', 'Pure Veg', 'Free Parking', 'Outdoor Seating', 'Digital Payments Accepted', 'Kid Friendly', 'Wheelchair Accessible']"
253,Peacock Rooftop Restaurant,https://www.zomato.com/jaipur/peacock-rooftop-restaurant-gopalbari?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Hotel Pearl Palace, 51, Hari Kishan Somani Marg, Near Vidayakpuri Police Station, Gopalbari, Jaipur",Jaipur,26.9162661469,75.7956064492,7:30 AM to 11 PM,4.3,"North Indian, Chinese, Continental","['Breakfast', 'Lunch', 'Takeaway Available', 'Cash', 'Credit Card', 'Dinner', 'Debit Card', 'Wifi', 'Outdoor Seating', 'Indoor Seating', 'Table booking not available', 'Rooftop']"
254,Parampara The Restaurant,https://www.zomato.com/jaipur/parampara-the-restaurant-amer-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite Brahmpuri Police Station, Amer Road, Jaipur",Jaipur,26.9409948164,75.8383860067,10 AM to 10 PM,2.0,"North Indian, Chinese","['Cash', 'Takeaway Available', 'Credit Card', 'Lunch', 'Debit Card', 'Breakfast', 'No Alcohol Available', 'Wifi', 'Air Conditioned', 'Indoor Seating', 'Pure Veg', 'Table booking not available']"
255,Aunty's Cafe,https://www.zomato.com/jaipur/auntys-cafe-c-scheme?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"20, Nigam Chat Bazaar, Sarojini Marg, C Scheme, Jaipur",Jaipur,26.909224632,75.802385062,11 AM to 11:30 PM,2.2,"North Indian, Chinese, South Indian, Fast Food, Street Food","['Cash', 'Takeaway Available', 'No Alcohol Available', 'Dinner', 'Lunch', 'Outdoor Seating', 'Pure Veg', 'Desserts and Bakes']"
256,Namaste Rajasthan,https://www.zomato.com/jaipur/namaste-rajasthan-amer-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Plot 1, Govind Puri (West), Near Ramgarh Mod, Amer Road, Jaipur",Jaipur,26.948067523,75.8404137567,10 AM to 10 PM,2.2,"North Indian, Rajasthani, Chinese","['Takeaway Available', 'No Alcohol Available', 'Lunch', 'Cash', 'Debit Card', 'Dinner', 'Credit Card', 'Air Conditioned', 'Table booking not available', 'Indoor Seating']"
257,Pizza City,https://www.zomato.com/jaipur/pizza-city-malviya-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Plot 24, Kalyan Colony, Opposite Gaurav Tower, JLN Marg, Malviya Nagar, Jaipur",Jaipur,26.8547115131,75.8076264337,11 AM to 11 PM,2.3,"Pizza, Chinese, Italian","['Lunch', 'Debit Card', 'No Alcohol Available', 'Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Indoor Seating', 'Table booking recommended', 'Air Conditioned', 'Self Service', 'Pure Veg', 'Digital Payments Accepted']"
258,Pink City Kings,https://www.zomato.com/jaipur/pink-city-kings-amer-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"14, Jorawar Singh Gate, Amer Road, Jaipur",Jaipur,26.9364022809,75.8338436857,10 AM to 11 PM,2.3,North Indian,"['Takeaway Available', 'Debit Card', 'Dinner', 'Delivery', 'Credit Card', 'Lunch', 'Cash', 'Outdoor Seating', 'Rooftop', 'Air Conditioned', 'Smoking Area', 'Indoor Seating', 'Digital Payments Accepted']"
259,Chawla's Snacks & Sweets,https://www.zomato.com/jaipur/chawlas-snacks-sweets-raja-park?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"349, Fashion Street, Lane 1, Raja Park, Jaipur",Jaipur,26.8955281016,75.8275743574,7:30 AM to 11 PM,2.3,"Mithai, North Indian, Fast Food, Street Food","['Takeaway Available', 'Credit Card', 'Debit Card', 'Dinner', 'Cash', 'Breakfast', 'Lunch', 'Air Conditioned', 'Indoor Seating', 'Digital Payments Accepted', 'Pure Veg', 'Desserts and Bakes']"
260,Bayleaf,https://www.zomato.com/jaipur/bayleaf-malviya-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"B 18, Girdhar Marg, Malviya Nagar, Jaipur",Jaipur,26.847903975700003,75.804438293,7 AM to 11 PM (Mon-Sun),2.3,"North Indian, Chinese, Italian","['Cash', 'Breakfast', 'Lunch', 'Credit Card', 'Debit Card', 'No Alcohol Available', 'Dinner', 'Pure Veg', 'Indoor Seating', 'Table booking recommended', 'Air Conditioned', 'Wifi']"
261,Drop Zone,https://www.zomato.com/jaipur/drop-zone-malviya-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"14/82 & 83, Niti Nagar, Opposite Amit Bhardwaj Petrol Pump, Malviya Nagar, Jaipur",Jaipur,26.8467238772,75.80912243569999,11 AM to 11 PM,2.3,Finger Food,"['Cash', 'Debit Card', 'Credit Card', 'Serves Alcohol', 'Air Conditioned', 'Fullbar', 'Indoor Seating', 'Nightlife']"
262,Shri Ram Hotel,https://www.zomato.com/jaipur/shri-ram-hotel-amer-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shri Ram Hotel, Near Jorawar Singh Gate, Amer Road, Jaipur",Jaipur,26.9361006884,75.8337568492,8 AM to 11 PM,2.3,North Indian,"['Dinner', 'Cash', 'Lunch', 'Takeaway Available', 'Breakfast', 'Indoor Seating', 'Pure Veg', 'Air Conditioned']"
263,Pizza World,https://www.zomato.com/jaipur/pizza-world-1-malviya-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1st Floor, Indra Palace, Above Bank Of Maharashtra, Near Gaurav Towers, Malviya Nagar, Jaipur",Jaipur,26.8548894883,75.8079737797,11 AM to 11 PM,2.4,Pizza,"['Dinner', 'Cash', 'Lunch', 'Takeaway Available', 'Credit Card', 'Debit Card', 'Indoor Seating', 'Pure Veg', 'Buffet', 'Air Conditioned']"
264,Shahi Kake Di Hatti,https://www.zomato.com/jaipur/shahi-kake-di-hatti-1-mansarovar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"70/34, Patel Marg, Mansarovar, Jaipur",Jaipur,26.8536200254,75.7707433775,11 AM to 11 PM,2.4,"North Indian, South Indian, Chinese","['Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'No Alcohol Available', 'Lunch', 'Debit Card', 'Air Conditioned', 'Live Sports Screening', 'Digital Payments Accepted', 'Table Reservation Not Required', 'Wifi', 'Pure Veg', 'Indoor Seating']"
265,Chilaxx and Relaxx,https://www.zomato.com/jaipur/chilaxx-and-relaxx-mansarovar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1-A, Prajapati Nagar-B, Gram Manpur Devari, Golyawas, Sanganer, Mansarovar, Jaipur",Jaipur,26.84853216,75.75868517159999,"12midnight – 5am, 11am – 12midnight (Mon-Sun)",2.4,"North Indian, Chinese","['No Alcohol Available', 'Lunch', 'Cash', 'Takeaway Available', 'No Seating Available', 'Dinner', 'Delivery', 'Digital Payments Accepted', 'Pure Veg']"
266,Cafe Coffee Day,https://www.zomato.com/jaipur/cafe-coffee-day-amer?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Amer Fort, Amer, Jaipur",Jaipur,26.9863888258,75.85020113739999,8 AM to 9 PM,2.4,"Beverages, Cafe, Sandwich, Fast Food","['Takeaway Available', 'Cash', 'Breakfast', 'Credit Card', 'Debit Card', 'Outdoor Seating', 'Indoor Seating', 'Digital Payments Accepted', 'Desserts and Bakes', 'Sodexo', 'Free Wifi', 'Air Conditioned']"
267,Vinegar,https://www.zomato.com/jaipur/vinegar-bais-godam?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Food Court, 3rd Floor, MGF Metropolitan Mall, Bais Godam, Jaipur",Jaipur,26.9025118683,75.7939065993,11 AM to 11 PM,2.4,"Fast Food, Italian, Continental","['Dinner', 'Cash', 'Delivery', 'Debit Card', 'Lunch', 'Mall Parking', 'Takeaway Available', 'Credit Card', 'Indoor Seating', 'Air Conditioned', 'Pure Veg', 'Digital Payments Accepted', 'Self Service']"
268,Rajasthani Thali Restaurant,https://www.zomato.com/jaipur/rajasthani-thali-restaurant-bani-park?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"AC 4, Gayatri Sadan, Near Collector Circle, Next to IDBI Bank ATM, Sawai Jai Singh Highway, Bani Park, Jaipur",Jaipur,26.9273882324,75.7908626273,11 AM to 11 PM,2.4,Rajasthani,"['Takeaway Available', 'Lunch', 'Credit Card', 'Cash', 'Delivery', 'No Alcohol Available', 'Dinner', 'Debit Card', 'Indoor Seating', 'Air Conditioned', 'Pure Veg', 'Table Reservation Not Required', 'Digital Payments Accepted']"
269,The Royal Treat,https://www.zomato.com/jaipur/the-royal-treat-amer-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"New Ramgarh Mod, Amer Road, Jaipur",Jaipur,26.9455533916,75.8401435241,8 AM to 5 PM,2.4,"North Indian, Continental","['Lunch', 'Cash', 'Debit Card', 'Credit Card', 'Fullbar', 'Indoor Seating', 'Air Conditioned']"
270,Mr Bean's Pizza,https://www.zomato.com/jaipur/mr-beans-pizza-1-malviya-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"7 Number Stand. Jagatpura, Malviya Nagar, Jaipur",Jaipur,26.8253818637,75.8463605493,6 PM to 11 PM,2.4,Italian,"['Cash', 'Takeaway Available', 'Delivery']"
271,Jinni Bakers and Confectioners,https://www.zomato.com/jaipur/jinni-bakers-and-confectioners-bapu-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"A 1-2, Janta Store, Bapu Nagar, Jaipur",Jaipur,26.8907474244,75.8100384101,10 AM to 10:30 PM (Mon-Sun),2.4,Fast Food,"['Delivery', 'Debit Card', 'Cash', 'Takeaway Available', 'Credit Card', 'Outdoor Seating', 'Air Conditioned', 'Pure Veg', 'Digital Payments Accepted', 'Desserts and Bakes']"
272,Cinnamon,https://www.zomato.com/jaipur/cinnamon-bani-park?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"The Hamston Park, B-22/B-1-2, Shiv Marg, Collectorate Circle, Bani Park, Jaipur",Jaipur,26.9268827476,75.7944862917,7 AM to 10:30 PM,2.4,North Indian,"['Cash', 'Debit Card', 'Dinner', 'Credit Card', 'Breakfast', 'Lunch', 'Air Conditioned', 'Fullbar', 'Indoor Seating', 'Table Reservation Not Required']"
273,Sharma Dhaba & Resorts,https://www.zomato.com/jaipur/sharma-dhaba-resorts-sikar-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Road 8 , VKI Area Behind RIICO Complex, Sikar Road, Jaipur",Jaipur,26.9851238292,75.7732703537,11 AM to 11 PM,2.5,North Indian,"['Lunch', 'Cash', 'Debit Card', 'Dinner', 'Takeaway Available', 'Credit Card', 'Outdoor Seating', 'Pure Veg', 'Indoor Seating']"
274,Venus Continental Restaurant,https://www.zomato.com/jaipur/venus-continental-restaurant-pink-city?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"B 62-65, Janta Market, Opposite Jhulelal Mandir, Kanwar Nagar, Hawa Mahal Road, Pink City, Jaipur",Jaipur,26.9305654708,75.827851966,10 AM to 10 PM,2.5,"North Indian, Chinese","['Delivery', 'Breakfast', 'Dinner', 'Takeaway Available', 'Credit Card', 'Debit Card', 'Lunch', 'Cash', 'Pure Veg', 'Indoor Seating', 'Air Conditioned', 'Table booking not available']"
275,Momo Factory,https://www.zomato.com/jaipur/momo-factory-vaishali-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"136, Mahadev Nagar, Behind Akshardham Temple, Gandhi Path, Vaishali Nagar, Jaipur",Jaipur,26.9030428765,75.74171751739999,7:30AM to 9PM (Mon-Sun),2.5,"Momos, Fast Food","['Lunch', 'No Seating Available', 'Cash', 'Takeaway Available', 'Breakfast', 'Delivery', 'Digital Payments Accepted']"
276,Ozone Resto Lounge,https://www.zomato.com/jaipur/ozone-resto-lounge-shyam-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"D 88, 2nd Floor, Near Panasonic Showroom, Janpath, Shyam Nagar, Jaipur",Jaipur,26.8945045848,75.7683354244,11 AM to 11 PM,2.5,"North Indian, Chinese, Fast Food","['Dinner', 'Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Debit Card', 'No Alcohol Available', 'Indoor Seating', 'Rooftop', 'Air Conditioned', 'Digital Payments Accepted', 'Pure Veg', 'Outdoor Seating', 'Table Reservation Not Required']"
277,Cafe Shafe,https://www.zomato.com/jaipur/cafe-shafe-vidhyadhar-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"G-3, Hanumant Tower, Central Spine, Vidhyadhar Nagar, Jaipur",Jaipur,26.9592064945,75.7794756442,10 AM to 9 PM,2.5,Fast Food,"['Dinner', 'Cash', 'Lunch', 'Takeaway Available', 'Indoor Seating', 'Digital Payments Accepted', 'Pure Veg', 'Air Conditioned']"
278,Heritage Buffet,https://www.zomato.com/jaipur/heritage-buffet-pink-city?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"334, Chandi ki Taksal, Near Ram Prakash Cinema Hall, Pink City, Jaipur",Jaipur,26.928312806300003,75.82835420970001,8AM to 8PM (Mon-Sun),2.5,"North Indian, Chinese, South Indian, Rajasthani, Fast Food","['Takeaway Available', 'Credit Card', 'Debit Card', 'Lunch', 'Cash', 'Breakfast', 'City View', 'Indoor Seating', 'Air Conditioned', 'Outdoor Seating', 'Pure Veg']"
279,Shekhawati Chat and Fast Food,https://www.zomato.com/jaipur/shekhawati-chat-and-fast-food-tonk-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ground Floor, Apex Mall, Lal Kothi, Tonk Road, Jaipur",Jaipur,26.8888844963,75.803379491,8:30am – 10pm (Mon-Sun),2.5,"Fast Food, North Indian","['Dinner', 'Cash', 'Takeaway Available', 'Breakfast', 'Lunch', 'Delivery', 'Indoor Seating', 'Digital Payments Accepted', 'Pure Veg']"
280,Dakshin,https://www.zomato.com/jaipur/dakshin-bais-godam?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Food Court, 3rd Floor, MGF Metropolitan Mall, Bais Godam, Jaipur",Jaipur,26.9024454921,75.7939330861,11 AM to 11 PM (Mon-Sun),2.5,South Indian,"['Dinner', 'Cash', 'Takeaway Available', 'Lunch', 'Mall Parking', 'Indoor Seating', 'Air Conditioned', 'Digital Payments Accepted', 'Self Service', 'Pure Veg']"
281,Centralbite-CBC,https://www.zomato.com/jaipur/centralbite-cbc-mansarovar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"117/30, Behind IIRM Collage, Thadi Market, Mansarovar, Jaipur",Jaipur,26.844248472,75.7727412879,11 AM to 11 PM (Mon-Sun),2.5,Fast Food,"['Lunch', 'Takeaway Available', 'Breakfast', 'Dinner', 'Cash', 'No Seating Available', 'Digital Payments Accepted', 'Pure Veg']"
282,Hotel Simla Bar,https://www.zomato.com/jaipur/hotel-simla-bar-pink-city?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Hotel Simla, Chandi Ki Taksal, Hawa Mahal Road, Pink City, Jaipur",Jaipur,26.9286715139,75.8285426348,11 AM to 11 PM,2.5,"North Indian, Finger Food","['Cash', 'Debit Card', 'Lunch', 'Credit Card', 'Dinner', 'Indoor Seating', 'Nightlife', 'Air Conditioned', 'Fullbar']"
283,Tati Roti Restaurant,https://www.zomato.com/jaipur/tati-roti-restaurant-sindhi-camp?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1st Floor Hotel Arco Palace, A 52-53, Opposite Sindhi Camp Metro Station, Station Road, Sindhi Camp, Jaipur",Jaipur,26.9228564251,75.7994460315,11 AM to 11 PM,2.5,"North Indian, Fast Food","['Takeaway Available', 'Dinner', 'Delivery', 'Debit Card', 'No Alcohol Available', 'Credit Card', 'Lunch', 'Cash', 'Indoor Seating', 'Table Reservation Not Required', 'Wifi', 'Air Conditioned']"
284,Kabana Resto Bar,https://www.zomato.com/jaipur/kabana-resto-bar-vaishali-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Nursery Circle, Vaishali Nagar, Jaipur",Jaipur,26.9117320991,75.7382376865,11 AM to 11 PM,2.5,"Finger Food, Bar Food, North Indian","['Credit Card', 'Cash', 'Debit Card', 'Nightlife', 'Indoor Seating', 'Air Conditioned', 'Beer', 'Above 18 Only', 'Digital Payments Accepted']"
285,Pizza Hut,https://www.zomato.com/jaipur/pizza-hut-mi-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"109, Ganpati Plaza, MI Road, Jaipur",Jaipur,26.9192694123,75.7997682318,11 AM to 1 AM,2.6,"Pizza, Italian, Fast Food","['Delivery', 'Credit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Dinner', 'Air Conditioned', 'Axis Bank - Dining Delights', 'Sodexo', 'Ticket Restaurant', 'Kid Friendly', 'Indoor Seating', 'Digital Payments Accepted']"
286,Chawla's Family Restaurant,https://www.zomato.com/jaipur/chawlas-family-restaurant-1-raja-park?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"470 A, Lane 4, Raja Park, Jaipur",Jaipur,26.893433515300003,75.8270965889,12 Noon to 11:30 PM,2.6,"North Indian, Chinese","['Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'No Alcohol Available', 'Dinner', 'Delivery', 'Credit Card', 'Indoor Seating', 'Air Conditioned', 'Table Reservation Not Required']"
287,Affetto Cafe,https://www.zomato.com/jaipur/affetto-cafe-gopalbari?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Hotel Abhiraj Palace, B-49-50, Kalwad Scheme, Gopalbari, Jaipur",Jaipur,26.9159836338,75.7912626117,8 AM to 11 PM,2.6,"North Indian, Chinese, Fast Food, Beverages","['No Alcohol Available', 'Breakfast', 'Takeaway Available', 'Lunch', 'Debit Card', 'Credit Card', 'Cash', 'Dinner', 'City View', 'Private Dining Area Available', 'Free Parking', 'Indoor Seating', 'Buffet', 'Table Reservation Not Required', 'Live Sports Screening', 'Digital Payments Accepted', 'Wifi', 'Smoking Area', 'Air Conditioned']"
288,999.pt Cafe - Restaurant,https://www.zomato.com/jaipur/999-pt-cafe-restaurant-tonk-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"68/110, Haldi Ghati Marg, Opposite AU Bank, Tonk Road, Jaipur",Jaipur,26.8040370264,75.8096380904,"8 AM to 11:30 PM, 12 Midnight to 1:30 AM",2.6,"North Indian, Fast Food","['Cash', 'Lunch', 'Dinner', 'Breakfast', 'Takeaway Available', 'Indoor Seating', 'Pure Veg', 'Digital Payments Accepted']"
